mapID,chunkID,startTime,endTime,chunkDuration
0a0289b5-11cb-4f08-89b3-b56918be539a,79c1cff6-a04d-40bd-be59-9d6c43131015,2025-06-10 17:02:07.471000,2025-06-10 17:02:07.606000,135
0a0289b5-11cb-4f08-89b3-b56918be539a,9291068f-5324-4bfb-8261-709d3a68f70b,2025-06-10 17:02:06.603000,2025-06-10 17:02:06.746000,142
0a0289b5-11cb-4f08-89b3-b56918be539a,9cf6c3c7-7a36-433f-873f-3101a2468877,2025-06-10 17:02:07.460000,2025-06-10 17:02:07.592000,131
0a0289b5-11cb-4f08-89b3-b56918be539a,eae70b7b-1ea4-4a61-a80b-88d064d673c3,2025-06-10 17:02:06.605000,2025-06-10 17:02:06.761000,155
227fb495-ddc9-4562-bd44-df0aa38364c6,99a0e052-8892-4c91-8b22-1faf977fc04d,2025-06-10 17:05:31.619000,2025-06-10 17:05:40.264000,8645
227fb495-ddc9-4562-bd44-df0aa38364c6,e8f849b4-6cbc-481a-9ce9-7d95a70ae0ac,2025-06-10 17:05:31.841000,2025-06-10 17:05:39.356000,7514
227fb495-ddc9-4562-bd44-df0aa38364c6,f4a54029-e4ef-46b2-af7b-acbb5ef44887,2025-06-10 17:05:23.207000,2025-06-10 17:05:31.079000,7871
227fb495-ddc9-4562-bd44-df0aa38364c6,f8f3510a-ae4e-440b-a750-a23a5ceaf9d5,2025-06-10 17:05:23.201000,2025-06-10 17:05:31.308000,8106
39ef8230-b207-46c1-8556-5f3df6ad5c92,076edecd-bf14-4a37-90f7-5c46a26c9ac0,2025-06-10 17:09:45.167000,2025-06-10 17:10:41.751000,56584
39ef8230-b207-46c1-8556-5f3df6ad5c92,22fcd148-b4d2-46a3-82fc-7fc79c5b4d10,2025-06-10 17:10:42.194000,2025-06-10 17:11:39.734000,57539
39ef8230-b207-46c1-8556-5f3df6ad5c92,7f266d6f-f350-4ee3-8282-4ed9fcb92c3d,2025-06-10 17:09:45.172000,2025-06-10 17:10:45.016000,59843
39ef8230-b207-46c1-8556-5f3df6ad5c92,8814bac5-99a4-49a4-bd82-9e0fb4353d1e,2025-06-10 17:10:45.601000,2025-06-10 17:11:43.956000,58354
40c9c49b-7772-4767-9af1-e028fb3e55bd,36153526-290a-4fd7-96f3-2bf2401a0453,2025-06-10 17:24:34.948000,2025-06-10 17:28:16.818000,221870
