mapID,chunkID,startTime,endTime,chunkDuration
051a4665-81db-4d23-88d2-d89bf244c513,a41fdd4b-9f9b-4537-a567-e49961913c51,2025-06-12 19:46:54.235000,2025-06-12 19:46:54.482000,246
153be751-ec63-4811-b3c0-db71a31d041d,352d31ec-7160-4842-b849-dbd97c7d1884,2025-06-12 17:23:58.359000,2025-06-12 17:23:58.604000,244
153be751-ec63-4811-b3c0-db71a31d041d,75b74982-0184-47c5-bd21-74450800707d,2025-06-12 17:23:59.312000,2025-06-12 17:23:59.535000,223
153be751-ec63-4811-b3c0-db71a31d041d,a2859b4a-3819-41fe-a48e-43cceb75ea78,2025-06-12 17:23:59.307000,2025-06-12 17:23:59.550000,243
153be751-ec63-4811-b3c0-db71a31d041d,dabd94ff-cf3c-4d27-8308-42402550fe45,2025-06-12 17:23:58.355000,2025-06-12 17:23:58.592000,236
17f67b89-b6fd-42f4-a20e-8236a52ec824,34e9ad06-c523-425f-b9d9-36fc42d35705,2025-06-12 19:47:40.744000,2025-06-12 19:47:40.853000,108
17f67b89-b6fd-42f4-a20e-8236a52ec824,75a71954-02ad-4fbd-8e1a-747d3e8fd734,2025-06-12 19:47:39.588000,2025-06-12 19:47:39.692000,104
17f67b89-b6fd-42f4-a20e-8236a52ec824,7e74d613-be31-45e0-8154-7a2c22cba9fd,2025-06-12 19:47:40.206000,2025-06-12 19:47:40.317000,111
17f67b89-b6fd-42f4-a20e-8236a52ec824,bf7120cc-82f5-437f-87a4-b781b16db095,2025-06-12 19:47:41.295000,2025-06-12 19:47:41.402000,107
19891f8c-3e33-40c2-a6cd-10022985acc1,07facac7-89dc-4951-be68-3eaae4728d89,2025-06-13 01:26:30.305000,2025-06-13 01:31:48.444000,318139
19891f8c-3e33-40c2-a6cd-10022985acc1,424b5f0f-4073-4942-93df-51ea7b37b5cc,2025-06-13 01:15:52.974000,2025-06-13 01:21:09.988000,317014
19891f8c-3e33-40c2-a6cd-10022985acc1,bc4a48f0-31e3-4a7d-9039-16116fa2591e,2025-06-13 01:21:10.481000,2025-06-13 01:26:29.854000,319372
19891f8c-3e33-40c2-a6cd-10022985acc1,f9655535-bb7f-4c8f-8b6b-24c8a4c5c0c7,2025-06-13 01:10:21.113000,2025-06-13 01:15:52.525000,331412
1a24128e-007f-478f-acfd-671e5d807bd4,07d9260d-a16a-4d81-821c-6512c456f7c7,2025-06-13 07:15:12.286000,2025-06-13 07:25:31.813000,619527
